N° eqt,Pression Nominale Relative,Masse de Gaz,Rapport Masse/Pression
5002132552,3.5,2.5,0.7142857142857143
5002132553,3.5,2.5,0.7142857142857143
5002132554,3.5,4.9,1.4000000000000001
5002132555,3.5,4.9,1.4000000000000001
5002132556,3.5,4.9,1.4000000000000001
5002132557,3.5,8.0,2.2857142857142856
5002132564,3.5,2.4,0.6857142857142857
5002132565,3.5,5.9,1.6857142857142857
5002132603,3.5,16.3,4.6571428571428575
5002132604,3.5,16.4,4.685714285714285
5002132605,3.5,20.5,5.857142857142857
5002132606,3.5,2.5,0.7142857142857143
5002132607,3.5,2.5,0.7142857142857143
5002132608,3.5,2.5,0.7142857142857143
5002132609,3.5,23.2,6.628571428571428
5002132610,3.5,21.0,6.0
5002132611,3.5,19.0,5.428571428571429
5002132612,3.5,2.5,0.7142857142857143
5002132613,3.5,2.5,0.7142857142857143
5002132614,3.5,2.5,0.7142857142857143
5002132617,3.5,4.9,1.4000000000000001
5002132619,3.5,4.9,1.4000000000000001
5002132620,3.5,4.9,1.4000000000000001
5002132621,3.5,8.0,2.2857142857142856
5002132622,3.5,2.4,0.6857142857142857
5002132623,3.5,5.9,1.6857142857142857
5002133079,7.0,54.2,7.742857142857143
5002133080,7.0,54.2,7.742857142857143
5002133081,7.0,54.2,7.742857142857143
5002133082,3.5,7.8,2.2285714285714286
5002133083,3.5,9.9,2.8285714285714287
5002133084,3.5,12.0,3.4285714285714284
5002133085,3.5,9.5,2.7142857142857144
5002133086,3.5,9.5,2.7142857142857144
5002133087,3.5,9.5,2.7142857142857144
5002133088,3.5,8.0,2.2857142857142856
5002133089,3.5,8.0,2.2857142857142856
5002133090,3.5,8.0,2.2857142857142856
5002133091,3.5,9.4,2.685714285714286
5002133092,3.5,11.3,3.2285714285714286
5002133093,3.5,11.4,3.257142857142857
5002132778,3.5,13.5,3.857142857142857
5002132779,3.5,13.5,3.857142857142857
5002132780,3.5,13.5,3.857142857142857
5002132781,7.0,54.2,7.742857142857143
5002132782,7.0,54.2,7.742857142857143
5002132783,7.0,54.2,7.742857142857143
5002132784,3.5,9.7,2.7714285714285714
5002132785,3.5,7.6,2.1714285714285713
5002132786,3.5,5.4,1.542857142857143
5002132787,3.5,2.5,0.7142857142857143
5002132788,3.5,2.5,0.7142857142857143
5002132789,3.5,2.5,0.7142857142857143
5002132790,3.5,4.5,1.2857142857142858
5002132791,3.5,4.5,1.2857142857142858
5002132792,3.5,4.5,1.2857142857142858
5002132793,3.5,8.0,2.2857142857142856
5002132794,3.5,8.0,2.2857142857142856
5002132795,3.5,8.0,2.2857142857142856
5002131641,3.5,13.5,3.857142857142857
5002131642,3.5,13.5,3.857142857142857
5002131643,3.5,13.5,3.857142857142857
5002131644,7.0,54.2,7.742857142857143
5002131645,7.0,54.2,7.742857142857143
5002131646,7.0,54.2,7.742857142857143
5002131649,3.5,9.7,2.7714285714285714
5002131650,3.5,7.6,2.1714285714285713
5002131651,3.5,5.4,1.542857142857143
5002131652,3.5,2.5,0.7142857142857143
5002131653,3.5,2.5,0.7142857142857143
5002131654,3.5,2.5,0.7142857142857143
5002131655,3.5,4.5,1.2857142857142858
5002131656,3.5,4.5,1.2857142857142858
5002131657,3.5,4.5,1.2857142857142858
5002131658,3.5,8.0,2.2857142857142856
5002131659,3.5,8.0,2.2857142857142856
5002131660,3.5,8.0,2.2857142857142856
5002132834,3.5,13.5,3.857142857142857
5002132835,3.5,13.5,3.857142857142857
5002132836,3.5,13.5,3.857142857142857
5002132837,7.0,54.2,7.742857142857143
5002132838,7.0,54.2,7.742857142857143
5002132839,7.0,54.2,7.742857142857143
5002132840,3.5,9.7,2.7714285714285714
5002132841,3.5,7.6,2.1714285714285713
5002132842,3.5,5.4,1.542857142857143
5002132843,3.5,2.5,0.7142857142857143
5002132844,3.5,2.5,0.7142857142857143
5002132845,3.5,2.5,0.7142857142857143
5002132846,3.5,4.5,1.2857142857142858
5002132847,3.5,4.5,1.2857142857142858
5002132848,3.5,4.5,1.2857142857142858
5002132997,3.5,13.5,3.857142857142857
5002132998,3.5,13.5,3.857142857142857
5002132999,3.5,13.5,3.857142857142857
5002133000,7.0,54.2,7.742857142857143
5002133001,7.0,54.2,7.742857142857143
5002133002,7.0,54.2,7.742857142857143
5002133003,3.5,9.7,2.7714285714285714
5002133004,3.5,7.6,2.1714285714285713
5002133005,3.5,5.4,1.542857142857143
5002133006,3.5,2.5,0.7142857142857143
5002133007,3.5,2.5,0.7142857142857143
5002133008,3.5,2.5,0.7142857142857143
5002133009,3.5,4.5,1.2857142857142858
5002133010,3.5,4.5,1.2857142857142858
5002133011,3.5,4.5,1.2857142857142858
5002135037,6.5,21.5,3.3076923076923075
5002135038,6.5,21.0,3.230769230769231
5002135039,6.5,21.5,3.3076923076923075
5002135040,6.5,21.5,3.3076923076923075
5002135041,6.5,21.0,3.230769230769231
5002135042,6.5,21.5,3.3076923076923075
5000873906,3.5,3.0,0.8571428571428571
5000873907,3.5,27.6,7.885714285714286
5000873908,3.5,31.6,9.028571428571428
5000873909,3.5,27.6,7.885714285714286
5000873976,3.5,8.0,2.2857142857142856
5000873977,3.5,30.5,8.714285714285714
5000873978,3.5,31.0,8.857142857142858
5000873979,3.5,30.5,8.714285714285714
5000873980,3.5,3.0,0.8571428571428571
5000873981,3.5,3.0,0.8571428571428571
5000873911,3.5,8.0,2.2857142857142856
5000873912,3.5,31.0,8.857142857142858
5000873913,3.5,31.0,8.857142857142858
5000873914,3.5,27.0,7.714285714285714
5000873915,3.5,3.0,0.8571428571428571
5000873916,3.5,3.0,0.8571428571428571
5000873917,3.5,3.0,0.8571428571428571
5000873918,3.5,27.6,7.885714285714286
5000873919,3.5,31.6,9.028571428571428
5000873920,3.5,27.6,7.885714285714286
5000842866,3.5,8.0,2.2857142857142856
5000842867,3.5,8.0,2.2857142857142856
5000842868,3.5,8.0,2.2857142857142856
5000842869,3.5,7.4,2.1142857142857143
5000842870,3.5,7.4,2.1142857142857143
5000842871,3.5,7.4,2.1142857142857143
5000842872,3.5,5.6,1.5999999999999999
5000842873,3.5,7.7,2.2
5000842874,3.5,9.8,2.8000000000000003
5000842875,7.0,48.2,6.885714285714286
5000842876,7.0,48.2,6.885714285714286
5000842877,7.0,48.2,6.885714285714286
5000842928,3.5,8.7,2.4857142857142853
5000842929,3.5,10.7,3.057142857142857
5000842930,3.5,13.3,3.8000000000000003
5000885765,3.5,8.0,2.2857142857142856
5000885766,3.5,8.0,2.2857142857142856
5000885767,3.5,4.7,1.342857142857143
5000885768,3.5,4.7,1.342857142857143
5000885769,3.5,3.0,0.8571428571428571
5000885770,3.5,3.0,0.8571428571428571
5000885771,3.5,5.5,1.5714285714285714
5000885772,3.5,7.5,2.142857142857143
5000885773,3.5,10.0,2.857142857142857
5000885774,7.0,40.0,5.714285714285714
5000885775,7.0,40.0,5.714285714285714
5000885776,7.0,40.0,5.714285714285714
5000885777,3.5,11.7,3.3428571428571425
5000885778,3.5,11.7,3.3428571428571425
5000885779,3.5,11.7,3.3428571428571425
5000885826,3.5,4.7,1.342857142857143
5000885827,3.5,3.0,0.8571428571428571
5000885831,3.5,8.0,2.2857142857142856
5000885796,3.5,8.0,2.2857142857142856
5000885797,3.5,8.0,2.2857142857142856
5000885798,3.5,8.0,2.2857142857142856
5000885799,3.5,3.0,0.8571428571428571
5000885805,3.5,4.7,1.342857142857143
5000885806,3.5,4.7,1.342857142857143
5000885807,3.5,4.7,1.342857142857143
5000885808,3.5,3.0,0.8571428571428571
5000885809,3.5,3.0,0.8571428571428571
5000885810,3.5,5.5,1.5714285714285714
5000885811,3.5,7.5,2.142857142857143
5000885812,3.5,10.0,2.857142857142857
5000885813,7.0,40.0,5.714285714285714
5000885814,7.0,40.0,5.714285714285714
5000885815,7.0,40.0,5.714285714285714
5000885816,3.5,12.0,3.4285714285714284
5000885817,3.5,12.0,3.4285714285714284
5000885818,3.5,12.0,3.4285714285714284
5000839769,3.5,4.7,1.342857142857143
5000839771,3.5,4.7,1.342857142857143
5000839772,3.5,4.7,1.342857142857143
5000839773,3.5,3.0,0.8571428571428571
5000839774,3.5,3.0,0.8571428571428571
5000839775,3.5,3.0,0.8571428571428571
5000839776,3.5,5.5,1.5714285714285714
5000839777,3.5,7.5,2.142857142857143
5000839778,3.5,10.0,2.857142857142857
5000839779,7.0,40.0,5.714285714285714
5000839780,7.0,40.0,5.714285714285714
5000839781,7.0,40.0,5.714285714285714
5000839782,3.5,12.0,3.4285714285714284
5000839783,3.5,12.0,3.4285714285714284
5000839784,3.5,12.0,3.4285714285714284
5000839725,3.5,5.5,1.5714285714285714
5000839726,3.5,7.5,2.142857142857143
5000839727,3.5,10.0,2.857142857142857
5000839728,7.0,40.0,5.714285714285714
5000839729,7.0,40.0,5.714285714285714
5000839730,7.0,40.0,5.714285714285714
5000839731,3.5,12.0,3.4285714285714284
5000839732,3.5,12.0,3.4285714285714284
5000839733,3.5,12.0,3.4285714285714284
5000839794,3.5,4.7,1.342857142857143
5000839795,3.5,4.7,1.342857142857143
5000839796,3.5,4.7,1.342857142857143
5000839797,3.5,3.0,0.8571428571428571
5000839798,3.5,3.0,0.8571428571428571
5000839799,3.5,3.0,0.8571428571428571
5000839742,3.5,4.7,1.342857142857143
5000839744,3.5,4.7,1.342857142857143
5000839745,3.5,4.7,1.342857142857143
5000839746,3.5,3.0,0.8571428571428571
5000839747,3.5,3.0,0.8571428571428571
5000839748,3.5,3.0,0.8571428571428571
5000839749,3.5,5.5,1.5714285714285714
5000839750,3.5,7.5,2.142857142857143
5000839751,3.5,10.0,2.857142857142857
5000839752,7.0,40.0,5.714285714285714
5000839753,7.0,40.0,5.714285714285714
5000839754,7.0,40.0,5.714285714285714
5000839755,3.5,12.0,3.4285714285714284
5000839756,3.5,12.0,3.4285714285714284
5000839757,3.5,12.0,3.4285714285714284
5000877072,3.5,16.0,4.571428571428571
5000877073,3.5,16.0,4.571428571428571
5000877074,3.5,16.0,4.571428571428571
5000877084,3.5,16.0,4.571428571428571
5000877085,3.5,16.0,4.571428571428571
5000877086,3.5,16.0,4.571428571428571
5000877096,3.5,16.0,4.571428571428571
5000877097,3.5,16.0,4.571428571428571
5000877098,3.5,16.0,4.571428571428571
5002061168,3.5,9.0,2.5714285714285716
5002061170,6.5,3.8,0.5846153846153845
5002061182,6.5,3.8,0.5846153846153845
5002061183,6.5,3.8,0.5846153846153845
5002061195,6.5,3.8,0.5846153846153845
5002061196,6.5,3.8,0.5846153846153845
5002061197,6.5,3.8,0.5846153846153845
5002061206,6.5,0.6,0.0923076923076923
5002061207,6.5,0.6,0.0923076923076923
5002061208,6.5,0.6,0.0923076923076923
5002060382,3.5,9.0,2.5714285714285716
5002061278,6.5,3.8,0.5846153846153845
5002061279,6.5,3.8,0.5846153846153845
5002061280,6.5,3.8,0.5846153846153845
5002061281,6.5,3.8,0.5846153846153845
5002061282,6.5,3.8,0.5846153846153845
5002061283,6.5,3.8,0.5846153846153845
5002061284,6.5,0.6,0.0923076923076923
5002061285,6.5,0.6,0.0923076923076923
5002061286,6.5,0.6,0.0923076923076923
5002061169,3.5,9.0,2.5714285714285716
5002061192,6.5,3.8,0.5846153846153845
5002061193,6.5,3.8,0.5846153846153845
5002061194,6.5,3.8,0.5846153846153845
5002061198,6.5,3.8,0.5846153846153845
5002061199,6.5,3.8,0.5846153846153845
5002061200,6.5,3.8,0.5846153846153845
5002061203,6.5,0.6,0.0923076923076923
5002061204,6.5,0.6,0.0923076923076923
5002061205,6.5,0.6,0.0923076923076923
5002060384,3.5,9.0,2.5714285714285716
5002061288,6.5,3.8,0.5846153846153845
5002061289,6.5,3.8,0.5846153846153845
5002061290,6.5,3.8,0.5846153846153845
5002061291,6.5,3.8,0.5846153846153845
5002061292,6.5,3.8,0.5846153846153845
5002061293,6.5,3.8,0.5846153846153845
5002061294,6.5,0.6,0.0923076923076923
5002061295,6.5,0.6,0.0923076923076923
5002061296,6.5,0.6,0.0923076923076923
5002061258,6.5,12.0,1.8461538461538463
5002061259,6.5,13.0,2.0
5002061260,6.5,13.9,2.1384615384615384
5002061261,6.5,14.0,2.1538461538461537
5002061262,6.5,15.0,2.3076923076923075
5002061263,6.5,16.0,2.4615384615384617
5002061264,7.0,22.1,3.1571428571428575
5002061265,7.0,22.1,3.1571428571428575
5002061266,7.0,22.1,3.1571428571428575
5002061267,6.5,4.0,0.6153846153846154
5002061268,6.5,6.0,0.9230769230769231
5002061269,6.5,4.0,0.6153846153846154
5002061270,3.5,9.0,2.5714285714285716
5002061271,3.5,9.0,2.5714285714285716
5002061272,3.5,9.0,2.5714285714285716
5002060010,6.5,7.8,1.2
5002060011,6.5,9.1,1.4
5002060012,6.5,7.8,1.2
5002060013,7.0,22.1,3.1571428571428575
5002060014,7.0,22.1,3.1571428571428575
5002060015,7.0,22.1,3.1571428571428575
5002060016,6.5,5.5,0.8461538461538461
5002060017,6.5,5.5,0.8461538461538461
5002060018,6.5,5.5,0.8461538461538461
5002060019,6.5,5.5,0.8461538461538461
5002060020,6.5,5.5,0.8461538461538461
5002060021,6.5,5.5,0.8461538461538461
5002060022,6.5,10.5,1.6153846153846154
5002060023,6.5,10.5,1.6153846153846154
5002060024,6.5,10.5,1.6153846153846154
5002060025,6.5,7.3,1.123076923076923
5002060026,6.5,8.5,1.3076923076923077
5002060027,6.5,9.6,1.4769230769230768
5002060028,3.5,9.0,2.5714285714285716
5002060029,3.5,9.0,2.5714285714285716
5002060030,3.5,9.0,2.5714285714285716
5002059519,6.5,7.8,1.2
5002059520,6.5,9.1,1.4
5002059521,6.5,7.8,1.2
5002059522,7.0,22.1,3.1571428571428575
5002059523,7.0,22.1,3.1571428571428575
5002059524,7.0,22.1,3.1571428571428575
5002059525,6.5,5.5,0.8461538461538461
5002059526,6.5,5.5,0.8461538461538461
5002059528,6.5,5.5,0.8461538461538461
5002059529,6.5,5.5,0.8461538461538461
5002059530,6.5,5.5,0.8461538461538461
5002059531,6.5,10.5,1.6153846153846154
5002059532,6.5,10.5,1.6153846153846154
5002059533,6.5,10.5,1.6153846153846154
5002059534,6.5,7.3,1.123076923076923
5002059535,6.5,8.5,1.3076923076923077
5002059536,6.5,9.6,1.4769230769230768
5002059537,3.5,9.0,2.5714285714285716
5002059538,3.5,9.0,2.5714285714285716
5002059539,3.5,9.0,2.5714285714285716
5002168376,6.5,5.5,0.8461538461538461
5002059801,6.5,7.8,1.2
5002059802,6.5,9.1,1.4
5002059803,6.5,7.8,1.2
5002059804,7.0,22.1,3.1571428571428575
5002059805,7.0,22.1,3.1571428571428575
5002059806,7.0,22.1,3.1571428571428575
5002059807,6.5,5.5,0.8461538461538461
5002059808,6.5,5.5,0.8461538461538461
5002059809,6.5,5.5,0.8461538461538461
5002059810,6.5,5.5,0.8461538461538461
5002059811,6.5,5.5,0.8461538461538461
5002059812,6.5,5.5,0.8461538461538461
5002059813,6.5,10.5,1.6153846153846154
5002059814,6.5,10.5,1.6153846153846154
5002059815,6.5,10.5,1.6153846153846154
5002059816,6.5,7.3,1.123076923076923
5002059817,6.5,8.5,1.3076923076923077
5002059818,6.5,9.6,1.4769230769230768
5002059819,3.5,9.0,2.5714285714285716
5002059820,3.5,9.0,2.5714285714285716
5002059821,3.5,9.0,2.5714285714285716
5002059683,6.5,7.8,1.2
5002059684,6.5,9.1,1.4
5002059685,6.5,7.8,1.2
5002059686,7.0,22.1,3.1571428571428575
5002059687,7.0,22.1,3.1571428571428575
5002059688,7.0,22.1,3.1571428571428575
5002059689,6.5,5.5,0.8461538461538461
5002059690,6.5,5.5,0.8461538461538461
5002059691,6.5,5.5,0.8461538461538461
5002059692,6.5,5.5,0.8461538461538461
5002059693,6.5,5.5,0.8461538461538461
5002059694,6.5,5.5,0.8461538461538461
5002059695,6.5,10.5,1.6153846153846154
5002059696,6.5,10.5,1.6153846153846154
5002059697,6.5,10.5,1.6153846153846154
5002059698,6.5,7.3,1.123076923076923
5002059699,6.5,8.5,1.3076923076923077
5002059700,6.5,9.6,1.4769230769230768
5002059701,3.5,9.0,2.5714285714285716
5002059702,3.5,9.0,2.5714285714285716
5002059703,3.5,9.0,2.5714285714285716
5002061160,6.5,3.8,0.5846153846153845
5002061161,6.5,3.8,0.5846153846153845
5002061162,6.5,3.8,0.5846153846153845
5002061165,6.5,3.8,0.5846153846153845
5002061166,6.5,3.8,0.5846153846153845
5002061167,6.5,3.8,0.5846153846153845
5002059842,6.5,7.8,1.2
5002059843,6.5,9.1,1.4
5002059844,6.5,7.8,1.2
5002059845,7.0,22.1,3.1571428571428575
5002059846,7.0,22.1,3.1571428571428575
5002059847,7.0,22.1,3.1571428571428575
5002059848,6.5,5.0,0.7692307692307693
5002059849,6.5,5.0,0.7692307692307693
5002059850,6.5,5.0,0.7692307692307693
5002059851,6.5,5.0,0.7692307692307693
5002059852,6.5,5.0,0.7692307692307693
5002059853,6.5,5.0,0.7692307692307693
5002059854,6.5,10.5,1.6153846153846154
5002059855,6.5,10.5,1.6153846153846154
5002059856,6.5,10.5,1.6153846153846154
5002059857,6.5,7.3,1.123076923076923
5002059858,6.5,8.5,1.3076923076923077
5002059859,6.5,9.6,1.4769230769230768
5002060053,6.5,7.8,1.2
5002060054,6.5,9.1,1.4
5002060055,6.5,7.8,1.2
5002060056,7.0,22.1,3.1571428571428575
5002060057,7.0,22.1,3.1571428571428575
5002060058,7.0,22.1,3.1571428571428575
5002060059,6.5,5.8,0.8923076923076922
5002060060,6.5,5.8,0.8923076923076922
5002060061,6.5,5.8,0.8923076923076922
5002060062,6.5,5.8,0.8923076923076922
5002060063,6.5,5.8,0.8923076923076922
5002060064,6.5,5.8,0.8923076923076922
5002060065,6.5,10.5,1.6153846153846154
5002060066,6.5,10.5,1.6153846153846154
5002060067,6.5,10.5,1.6153846153846154
5002060068,3.5,7.3,2.085714285714286
5002060069,3.5,8.5,2.4285714285714284
5002060070,3.5,9.6,2.742857142857143
5002060143,6.5,5.8,0.8923076923076922
5002060183,6.5,5.8,0.8923076923076922
5002060196,6.5,5.8,0.8923076923076922
5002060202,6.5,5.8,0.8923076923076922
5002060203,6.5,5.8,0.8923076923076922
5002060211,6.5,5.8,0.8923076923076922
5002060212,6.5,7.3,1.123076923076923
5002060221,6.5,8.5,1.3076923076923077
5002060222,6.5,9.6,1.4769230769230768
5002060228,7.0,22.1,3.1571428571428575
5002060229,7.0,22.1,3.1571428571428575
5002060231,7.0,22.1,3.1571428571428575
5002060232,6.5,7.8,1.2
5002060234,6.5,9.1,1.4
5002060235,6.5,7.8,1.2
5002060236,6.5,10.5,1.6153846153846154
5002060246,6.5,10.5,1.6153846153846154
5002060248,6.5,10.5,1.6153846153846154
5002060035,6.5,7.8,1.2
5002060036,6.5,9.1,1.4
5002060037,6.5,7.8,1.2
5002060038,7.0,22.1,3.1571428571428575
5002060039,7.0,22.1,3.1571428571428575
5002060040,7.0,22.1,3.1571428571428575
5002060041,6.5,5.8,0.8923076923076922
5002060042,6.5,5.8,0.8923076923076922
5002060043,6.5,5.8,0.8923076923076922
5002060044,6.5,5.8,0.8923076923076922
5002060045,6.5,5.8,0.8923076923076922
5002060046,6.5,5.8,0.8923076923076922
5002060047,6.5,10.5,1.6153846153846154
5002060048,6.5,10.5,1.6153846153846154
5002060049,6.5,10.5,1.6153846153846154
5002060050,6.5,7.3,1.123076923076923
5002060051,6.5,8.5,1.3076923076923077
5002060052,6.5,9.6,1.4769230769230768
5002060258,6.5,5.8,0.8923076923076922
5002060268,6.5,5.8,0.8923076923076922
5002060269,6.5,5.8,0.8923076923076922
5002060271,6.5,5.8,0.8923076923076922
5002060274,6.5,5.8,0.8923076923076922
5002060275,6.5,5.8,0.8923076923076922
5002060276,6.5,7.3,1.123076923076923
5002060277,6.5,8.5,1.3076923076923077
5002060278,6.5,9.6,1.4769230769230768
5002060280,7.0,22.1,3.1571428571428575
5002060282,7.0,22.1,3.1571428571428575
5002060284,7.0,22.1,3.1571428571428575
5002060288,6.5,7.8,1.2
5002060291,6.5,9.1,1.4
5002060297,6.5,7.8,1.2
5002060298,6.5,10.5,1.6153846153846154
5002060301,6.5,10.5,1.6153846153846154
5002060302,6.5,10.5,1.6153846153846154
5000872954,3.5,14.0,4.0
5000876367,3.5,14.0,4.0
5000876445,3.5,14.0,4.0
5000876380,3.5,14.0,4.0
5000876381,3.5,14.0,4.0
5000876382,3.5,14.0,4.0
5001994620,3.5,13.4,3.8285714285714287
5001994621,3.5,16.0,4.571428571428571
5001994622,3.5,17.6,5.028571428571429
5001994623,3.5,2.5,0.7142857142857143
5001994625,3.5,2.5,0.7142857142857143
5001995732,3.5,2.5,0.7142857142857143
5001995733,3.5,10.0,2.857142857142857
5001995734,3.5,7.9,2.257142857142857
5002026289,3.5,5.8,1.657142857142857
5002026290,3.5,2.5,0.7142857142857143
5002026291,3.5,2.5,0.7142857142857143
5002026292,3.5,2.5,0.7142857142857143
5002026293,3.5,4.9,1.4000000000000001
5002026294,3.5,4.9,1.4000000000000001
5002026295,3.5,4.9,1.4000000000000001
5002026297,3.5,8.0,2.2857142857142856
5002026300,3.5,2.4,0.6857142857142857
5002026303,3.5,5.9,1.6857142857142857
5002172930,6.5,4.5,0.6923076923076923
5002172931,6.5,4.5,0.6923076923076923
5002172932,6.5,4.5,0.6923076923076923
5002172933,6.5,3.7,0.5692307692307692
5002172934,6.5,3.7,0.5692307692307692
5002172935,6.5,3.7,0.5692307692307692
5002765617,6.5,3.5,0.5384615384615384
5002765618,6.5,3.5,0.5384615384615384
5002765628,6.5,3.5,0.5384615384615384
5002765629,6.5,3.4,0.5230769230769231
5002765630,6.5,3.4,0.5230769230769231
5002765631,6.5,3.4,0.5230769230769231
5001994626,3.5,13.4,3.8285714285714287
5001994627,3.5,15.9,4.542857142857143
5001994628,3.5,17.6,5.028571428571429
5001994629,3.5,2.5,0.7142857142857143
5001994630,3.5,2.5,0.7142857142857143
5001995735,3.5,2.5,0.7142857142857143
5001995736,3.5,10.0,2.857142857142857
5001995737,3.5,7.9,2.257142857142857
5002026335,3.5,5.8,1.657142857142857
5002026336,3.5,2.5,0.7142857142857143
5002026337,3.5,2.5,0.7142857142857143
5002026338,3.5,2.5,0.7142857142857143
5002026339,3.5,4.9,1.4000000000000001
5002026340,3.5,4.9,1.4000000000000001
5002026341,3.5,4.9,1.4000000000000001
5002026343,3.5,8.0,2.2857142857142856
5002026346,3.5,2.4,0.6857142857142857
5002026349,3.5,5.9,1.6857142857142857
5002172936,6.5,4.5,0.6923076923076923
5002172937,6.5,4.5,0.6923076923076923
5002172938,6.5,4.5,0.6923076923076923
5002172939,6.5,3.7,0.5692307692307692
5002172940,6.5,3.7,0.5692307692307692
5002172941,6.5,3.7,0.5692307692307692
5002765620,6.5,3.5,0.5384615384615384
5002765621,6.5,3.5,0.5384615384615384
5002765624,6.5,3.5,0.5384615384615384
5002765625,6.5,3.4,0.5230769230769231
5002765626,6.5,3.4,0.5230769230769231
5002765627,6.5,3.4,0.5230769230769231
5002172942,7.0,22.1,3.1571428571428575
5002172943,7.0,22.1,3.1571428571428575
5002172944,7.0,22.1,3.1571428571428575
5002172945,6.5,14.7,2.2615384615384615
5002172946,6.5,15.6,2.4
5002172947,6.5,16.6,2.553846153846154
5002172948,6.5,15.9,2.4461538461538463
5002172949,6.5,16.6,2.553846153846154
5002172950,6.5,17.7,2.723076923076923
5002172951,3.5,9.0,2.5714285714285716
5002172952,3.5,9.0,2.5714285714285716
5002172953,3.5,9.0,2.5714285714285716
5002172954,6.5,4.0,0.6153846153846154
5002172955,6.5,6.0,0.9230769230769231
5002172956,6.5,4.0,0.6153846153846154
5001993759,3.5,13.5,3.857142857142857
5001994645,3.5,13.5,3.857142857142857
5001994646,3.5,13.5,3.857142857142857
5001994647,7.0,54.2,7.742857142857143
5001994648,7.0,54.2,7.742857142857143
5001994649,7.0,54.2,7.742857142857143
5002026365,3.5,9.7,2.7714285714285714
5002026366,3.5,7.6,2.1714285714285713
5002026367,3.5,5.4,1.542857142857143
